LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
22.42,275.078,2010284N14278,65.0,1,1287046800000000000,2010-10-14 09:00:00
22.6,275.5,2010284N14278,60.0,TS,1287057600000000000,2010-10-14 12:00:00
22.7,276.1,2010284N14278,55.0,TS,1287068400000000000,2010-10-14 15:00:00
22.8,276.5,2010284N14278,50.0,TS,1287079200000000000,2010-10-14 18:00:00
22.868,277.206,2010284N14278,45.0,TS,1287090000000000000,2010-10-14 21:00:00
22.9,278.0,2010284N14278,40.0,TS,1287100800000000000,2010-10-15 00:00:00
22.907,278.588,2010284N14278,35.0,TS,1287111600000000000,2010-10-15 03:00:00
22.9,279.1,2010284N14278,30.0,TD,1287122400000000000,2010-10-15 06:00:00
22.892,279.623,2010284N14278,27.0,TD,1287133200000000000,2010-10-15 09:00:00
22.9,280.1,2010284N14278,25.0,TD,1287144000000000000,2010-10-15 12:00:00
22.94,280.517,2010284N14278,22.0,TD,1287154800000000000,2010-10-15 15:00:00
23.0,280.9,2010284N14278,20.0,TD,1287165600000000000,2010-10-15 18:00:00
18.17,268.85,2010293N17277,27.0,TD,1288040400000000000,2010-10-25 21:00:00
18.4,268.5,2010293N17277,25.0,TD,1288051200000000000,2010-10-26 00:00:00
18.705,268.092,2010293N17277,25.0,TD,1288062000000000000,2010-10-26 03:00:00
19.1,267.7,2010293N17277,25.0,TD,1288072800000000000,2010-10-26 06:00:00
19.578,267.378,2010293N17277,22.0,TD,1288083600000000000,2010-10-26 09:00:00
20.1,267.1,2010293N17277,20.0,TD,1288094400000000000,2010-10-26 12:00:00
19.9,267.2,2011179N20267,25.0,TD,1309240800000000000,2011-06-28 06:00:00
20.098,267.06,2011179N20267,27.0,TD,1309251600000000000,2011-06-28 09:00:00
20.3,266.9,2011179N20267,30.0,TD,1309262400000000000,2011-06-28 12:00:00
20.508,266.708,2011179N20267,32.0,TD,1309273200000000000,2011-06-28 15:00:00
20.7,266.5,2011179N20267,35.0,TS,1309284000000000000,2011-06-28 18:00:00
20.865,266.315,2011179N20267,35.0,TS,1309294800000000000,2011-06-28 21:00:00
21.0,266.1,2011179N20267,35.0,TS,1309305600000000000,2011-06-29 00:00:00
21.115,265.83002,2011179N20267,35.0,TS,1309316400000000000,2011-06-29 03:00:00
21.2,265.5,2011179N20267,35.0,TS,1309327200000000000,2011-06-29 06:00:00
21.258,265.078,2011179N20267,40.0,TS,1309338000000000000,2011-06-29 09:00:00
21.3,264.7,2011179N20267,45.0,TS,1309348800000000000,2011-06-29 12:00:00
21.342,264.527,2011179N20267,47.0,TS,1309359600000000000,2011-06-29 15:00:00
21.4,264.4,2011179N20267,50.0,TS,1309370400000000000,2011-06-29 18:00:00
21.507,264.195,2011179N20267,50.0,TS,1309381200000000000,2011-06-29 21:00:00
21.6,263.9,2011179N20267,50.0,TS,1309392000000000000,2011-06-30 00:00:00
21.615,263.435,2011179N20267,52.0,TS,1309402800000000000,2011-06-30 03:00:00
21.6,263.0,2011179N20267,55.0,TS,1309413600000000000,2011-06-30 06:00:00
21.6,262.854,2011179N20267,55.0,TS,1309424400000000000,2011-06-30 09:00:00
21.6,262.7,2011179N20267,55.0,TS,1309435200000000000,2011-06-30 12:00:00
21.6,262.6,2011179N20267,55.0,TS,1309438800000000000,2011-06-30 13:00:00
21.585,262.34,2011179N20267,51.0,TS,1309446000000000000,2011-06-30 15:00:00
21.5,261.9,2011179N20267,45.0,TS,1309456800000000000,2011-06-30 18:00:00
21.326,261.561,2011179N20267,37.0,TS,1309467600000000000,2011-06-30 21:00:00
21.1,261.3,2011179N20267,30.0,TD,1309478400000000000,2011-07-01 00:00:00
30.7,280.3,2011197N31280,20.0,TD,1310796000000000000,2011-07-16 06:00:00
30.51,280.45,2011197N31280,20.0,TD,1310806800000000000,2011-07-16 09:00:00
30.3,280.6,2011197N31280,20.0,TD,1310817600000000000,2011-07-16 12:00:00
30.058,280.75,2011197N31280,20.0,TD,1310828400000000000,2011-07-16 15:00:00
29.8,280.9,2011197N31280,20.0,TD,1310839200000000000,2011-07-16 18:00:00
29.55,281.05,2011197N31280,20.0,TD,1310850000000000000,2011-07-16 21:00:00
29.3,281.2,2011197N31280,20.0,TD,1310860800000000000,2011-07-17 00:00:00
29.05,281.358,2011197N31280,20.0,TD,1310871600000000000,2011-07-17 03:00:00
28.8,281.5,2011197N31280,20.0,TD,1310882400000000000,2011-07-17 06:00:00
28.55,281.615,2011197N31280,22.0,TD,1310893200000000000,2011-07-17 09:00:00
28.3,281.7,2011197N31280,25.0,TD,1310904000000000000,2011-07-17 12:00:00
28.035,281.75702,2011197N31280,27.0,TD,1310914800000000000,2011-07-17 15:00:00
27.8,281.8,2011197N31280,30.0,TD,1310925600000000000,2011-07-17 18:00:00
27.642,281.85,2011197N31280,32.0,TD,1310936400000000000,2011-07-17 21:00:00
27.5,281.9,2011197N31280,35.0,TS,1310947200000000000,2011-07-18 00:00:00
27.255,281.91998,2011197N31280,37.0,TS,1310958000000000000,2011-07-18 03:00:00
21.6,274.3,2011208N22274,30.0,TD,1311746400000000000,2011-07-27 06:00:00
21.703,274.04498,2011208N22274,30.0,TD,1311757200000000000,2011-07-27 09:00:00
21.8,273.8,2011208N22274,30.0,TD,1311768000000000000,2011-07-27 12:00:00
21.892,273.565,2011208N22274,32.0,TD,1311778800000000000,2011-07-27 15:00:00
22.0,273.3,2011208N22274,35.0,TS,1311789600000000000,2011-07-27 18:00:00
22.12,272.987,2011208N22274,35.0,TS,1311800400000000000,2011-07-27 21:00:00
22.3,272.6,2011208N22274,35.0,TS,1311811200000000000,2011-07-28 00:00:00
22.562,272.13,2011208N22274,35.0,TS,1311822000000000000,2011-07-28 03:00:00
22.9,271.6,2011208N22274,35.0,TS,1311832800000000000,2011-07-28 06:00:00
23.307,271.065,2011208N22274,37.0,TS,1311843600000000000,2011-07-28 09:00:00
23.7,270.5,2011208N22274,40.0,TS,1311854400000000000,2011-07-28 12:00:00
23.98,269.90698,2011208N22274,40.0,TS,1311865200000000000,2011-07-28 15:00:00
24.2,269.3,2011208N22274,40.0,TS,1311876000000000000,2011-07-28 18:00:00
24.4,268.7,2011208N22274,42.0,TS,1311886800000000000,2011-07-28 21:00:00
24.6,268.1,2011208N22274,45.0,TS,1311897600000000000,2011-07-29 00:00:00
24.827,267.5,2011208N22274,45.0,TS,1311908400000000000,2011-07-29 03:00:00
25.1,266.9,2011208N22274,45.0,TS,1311919200000000000,2011-07-29 06:00:00
25.442,266.3,2011208N22274,45.0,TS,1311930000000000000,2011-07-29 09:00:00
25.8,265.7,2011208N22274,45.0,TS,1311940800000000000,2011-07-29 12:00:00
26.107,265.114,2011208N22274,45.0,TS,1311951600000000000,2011-07-29 15:00:00
26.4,264.5,2011208N22274,45.0,TS,1311962400000000000,2011-07-29 18:00:00
26.687,263.79102,2011208N22274,40.0,TS,1311973200000000000,2011-07-29 21:00:00
27.0,263.1,2011208N22274,35.0,TS,1311984000000000000,2011-07-30 00:00:00
27.3,262.6,2011208N22274,30.0,TD,1311993000000000000,2011-07-30 02:30:00
27.367,262.501,2011208N22274,29.0,TD,1311994800000000000,2011-07-30 03:00:00
27.8,261.9,2011208N22274,25.0,TD,1312005600000000000,2011-07-30 06:00:00
25.115,281.97,2011214N15299,25.0,TD,1312621200000000000,2011-08-06 09:00:00
25.6,281.9,2011214N15299,25.0,TD,1312632000000000000,2011-08-06 12:00:00
26.015,281.828,2011214N15299,27.0,TD,1312642800000000000,2011-08-06 15:00:00
26.4,281.8,2011214N15299,30.0,TD,1312653600000000000,2011-08-06 18:00:00
26.77,281.79102,2011214N15299,32.0,TD,1312664400000000000,2011-08-06 21:00:00
27.2,281.9,2011214N15299,35.0,TS,1312675200000000000,2011-08-07 00:00:00
18.265,267.373,2011231N15278,30.0,TD,1313938800000000000,2011-08-21 15:00:00
18.5,266.7,2011231N15278,30.0,TD,1313949600000000000,2011-08-21 18:00:00
18.643,265.928,2011231N15278,32.0,TD,1313960400000000000,2011-08-21 21:00:00
18.7,265.2,2011231N15278,35.0,TS,1313971200000000000,2011-08-22 00:00:00
18.7,264.8,2011231N15278,35.0,TS,1313978400000000000,2011-08-22 02:00:00
18.691,264.561,2011231N15278,32.0,TD,1313982000000000000,2011-08-22 03:00:00
18.6,263.8,2011231N15278,25.0,TD,1313992800000000000,2011-08-22 06:00:00
18.386,263.227,2011231N15278,22.0,TD,1314003600000000000,2011-08-22 09:00:00
18.1,262.8,2011231N15278,20.0,TD,1314014400000000000,2011-08-22 12:00:00
18.1,257.2,2011243N17259,30.0,TD,1314810000000000000,2011-08-31 17:00:00
18.2,257.1,2011243N17259,25.0,TD,1314813600000000000,2011-08-31 18:00:00
18.433,256.885,2011243N17259,25.0,TD,1314824400000000000,2011-08-31 21:00:00
18.6,256.7,2011243N17259,25.0,TD,1314835200000000000,2011-09-01 00:00:00
18.765,256.43,2011243N17259,25.0,TD,1314846000000000000,2011-09-01 03:00:00
18.9,256.1,2011243N17259,25.0,TD,1314856800000000000,2011-09-01 06:00:00
26.6,268.6,2011245N27269,30.0,TD,1314921600000000000,2011-09-02 00:00:00
26.75,268.6,2011245N27269,30.0,TD,1314932400000000000,2011-09-02 03:00:00
26.9,268.6,2011245N27269,30.0,TD,1314943200000000000,2011-09-02 06:00:00
27.05,268.6,2011245N27269,32.0,TD,1314954000000000000,2011-09-02 09:00:00
27.2,268.6,2011245N27269,35.0,TS,1314964800000000000,2011-09-02 12:00:00
27.335,268.607,2011245N27269,37.0,TS,1314975600000000000,2011-09-02 15:00:00
27.5,268.6,2011245N27269,40.0,TS,1314986400000000000,2011-09-02 18:00:00
27.735,268.572,2011245N27269,40.0,TS,1314997200000000000,2011-09-02 21:00:00
28.0,268.5,2011245N27269,40.0,TS,1315008000000000000,2011-09-03 00:00:00
28.25,268.358,2011245N27269,42.0,TS,1315018800000000000,2011-09-03 03:00:00
28.5,268.2,2011245N27269,45.0,TS,1315029600000000000,2011-09-03 06:00:00
28.772,268.092,2011245N27269,47.0,TS,1315040400000000000,2011-09-03 09:00:00
29.0,268.0,2011245N27269,50.0,TS,1315051200000000000,2011-09-03 12:00:00
29.122,267.90698,2011245N27269,47.0,TS,1315062000000000000,2011-09-03 15:00:00
29.2,267.8,2011245N27269,45.0,TS,1315072800000000000,2011-09-03 18:00:00
29.308,267.635,2011245N27269,42.0,TS,1315083600000000000,2011-09-03 21:00:00
29.4,267.5,2011245N27269,40.0,TS,1315094400000000000,2011-09-04 00:00:00
29.467,267.418,2011245N27269,40.0,TS,1315105200000000000,2011-09-04 03:00:00
29.5,267.5,2011245N27269,40.0,TS,1315116000000000000,2011-09-04 06:00:00
29.5,267.8,2011245N27269,40.0,TS,1315126800000000000,2011-09-04 09:00:00
29.6,267.9,2011245N27269,40.0,TS,1315132200000000000,2011-09-04 10:30:00
29.7,268.0,2011245N27269,35.0,TS,1315137600000000000,2011-09-04 12:00:00
30.006,268.125,2011245N27269,35.0,TS,1315148400000000000,2011-09-04 15:00:00
30.3,268.2,2011245N27269,35.0,TS,1315159200000000000,2011-09-04 18:00:00
30.395,268.3,2011245N27269,35.0,TS,1315170000000000000,2011-09-04 21:00:00
30.4,268.4,2011245N27269,35.0,TS,1315180800000000000,2011-09-05 00:00:00
30.392,268.418,2011245N27269,35.0,TS,1315191600000000000,2011-09-05 03:00:00
30.4,268.6,2011245N27269,35.0,TS,1315202400000000000,2011-09-05 06:00:00
30.432,269.13098,2011245N27269,37.0,TS,1315213200000000000,2011-09-05 09:00:00
30.6,269.9,2011245N27269,40.0,TS,1315224000000000000,2011-09-05 12:00:00
30.983,270.762,2011245N27269,40.0,TS,1315234800000000000,2011-09-05 15:00:00
31.5,271.7,2011245N27269,40.0,TS,1315245600000000000,2011-09-05 18:00:00
20.3,266.1,2011250N20266,30.0,TD,1315332000000000000,2011-09-06 18:00:00
20.3,266.18,2011250N20266,30.0,TD,1315342800000000000,2011-09-06 21:00:00
20.3,266.3,2011250N20266,30.0,TD,1315353600000000000,2011-09-07 00:00:00
20.3,266.485,2011250N20266,30.0,TD,1315364400000000000,2011-09-07 03:00:00
20.3,266.7,2011250N20266,30.0,TD,1315375200000000000,2011-09-07 06:00:00
20.3,266.908,2011250N20266,32.0,TD,1315386000000000000,2011-09-07 09:00:00
20.3,267.1,2011250N20266,35.0,TS,1315396800000000000,2011-09-07 12:00:00
20.308,267.272,2011250N20266,37.0,TS,1315407600000000000,2011-09-07 15:00:00
20.3,267.4,2011250N20266,40.0,TS,1315418400000000000,2011-09-07 18:00:00
20.258,267.465,2011250N20266,42.0,TS,1315429200000000000,2011-09-07 21:00:00
20.2,267.5,2011250N20266,45.0,TS,1315440000000000000,2011-09-08 00:00:00
20.158,267.55,2011250N20266,47.0,TS,1315450800000000000,2011-09-08 03:00:00
20.1,267.6,2011250N20266,50.0,TS,1315461600000000000,2011-09-08 06:00:00
20.008,267.658,2011250N20266,52.0,TS,1315472400000000000,2011-09-08 09:00:00
19.9,267.7,2011250N20266,55.0,TS,1315483200000000000,2011-09-08 12:00:00
19.785,267.69202,2011250N20266,60.0,TS,1315494000000000000,2011-09-08 15:00:00
19.7,267.7,2011250N20266,65.0,1,1315504800000000000,2011-09-08 18:00:00
19.67,267.80798,2011250N20266,65.0,1,1315515600000000000,2011-09-08 21:00:00
19.7,267.9,2011250N20266,65.0,1,1315526400000000000,2011-09-09 00:00:00
19.792,267.88,2011250N20266,60.0,TS,1315537200000000000,2011-09-09 03:00:00
19.9,267.8,2011250N20266,55.0,TS,1315548000000000000,2011-09-09 06:00:00
19.965,267.715,2011250N20266,52.0,TS,1315558800000000000,2011-09-09 09:00:00
20.0,267.6,2011250N20266,50.0,TS,1315569600000000000,2011-09-09 12:00:00
20.008,267.458,2011250N20266,47.0,TS,1315580400000000000,2011-09-09 15:00:00
20.0,267.3,2011250N20266,45.0,TS,1315591200000000000,2011-09-09 18:00:00
20.0,267.158,2011250N20266,45.0,TS,1315602000000000000,2011-09-09 21:00:00
20.0,267.0,2011250N20266,45.0,TS,1315612800000000000,2011-09-10 00:00:00
19.992,266.80798,2011250N20266,45.0,TS,1315623600000000000,2011-09-10 03:00:00
20.0,266.6,2011250N20266,45.0,TS,1315634400000000000,2011-09-10 06:00:00
20.05,266.4,2011250N20266,47.0,TS,1315645200000000000,2011-09-10 09:00:00
20.1,266.2,2011250N20266,50.0,TS,1315656000000000000,2011-09-10 12:00:00
20.108,266.008,2011250N20266,52.0,TS,1315666800000000000,2011-09-10 15:00:00
20.1,265.8,2011250N20266,55.0,TS,1315677600000000000,2011-09-10 18:00:00
20.107,265.572,2011250N20266,55.0,TS,1315688400000000000,2011-09-10 21:00:00
20.1,265.3,2011250N20266,55.0,TS,1315699200000000000,2011-09-11 00:00:00
20.027,264.987,2011250N20266,52.0,TS,1315710000000000000,2011-09-11 03:00:00
20.0,264.6,2011250N20266,50.0,TS,1315720800000000000,2011-09-11 06:00:00
20.122,264.112,2011250N20266,45.0,TS,1315731600000000000,2011-09-11 09:00:00
20.3,263.6,2011250N20266,40.0,TS,1315742400000000000,2011-09-11 12:00:00
20.47,263.128,2011250N20266,40.0,TS,1315753200000000000,2011-09-11 15:00:00
20.5,263.0,2011250N20266,40.0,TS,1315756800000000000,2011-09-11 16:00:00
20.5,262.8,2011250N20266,35.0,TS,1315764000000000000,2011-09-11 18:00:00
20.493,262.50702,2011250N20266,30.0,TD,1315774800000000000,2011-09-11 21:00:00
20.5,262.2,2011250N20266,25.0,TD,1315785600000000000,2011-09-12 00:00:00
18.15,273.95,2011295N13279,80.0,1,1319662800000000000,2011-10-26 21:00:00
18.3,273.7,2011295N13279,80.0,1,1319673600000000000,2011-10-27 00:00:00
18.442,273.478,2011295N13279,72.0,1,1319684400000000000,2011-10-27 03:00:00
18.6,273.3,2011295N13279,65.0,1,1319695200000000000,2011-10-27 06:00:00
18.785,273.185,2011295N13279,62.0,TS,1319706000000000000,2011-10-27 09:00:00
19.0,273.1,2011295N13279,60.0,TS,1319716800000000000,2011-10-27 12:00:00
19.228,272.992,2011295N13279,60.0,TS,1319727600000000000,2011-10-27 15:00:00
19.5,272.9,2011295N13279,60.0,TS,1319738400000000000,2011-10-27 18:00:00
19.814,272.832,2011295N13279,57.0,TS,1319749200000000000,2011-10-27 21:00:00
20.2,272.8,2011295N13279,55.0,TS,1319760000000000000,2011-10-28 00:00:00
20.5,272.8,2011295N13279,50.0,TS,1319767200000000000,2011-10-28 02:00:00
20.622,272.814,2011295N13279,50.0,TS,1319770800000000000,2011-10-28 03:00:00
20.9,272.9,2011295N13279,50.0,TS,1319781600000000000,2011-10-28 06:00:00
21.173,272.974,2011295N13279,45.0,TS,1319792400000000000,2011-10-28 09:00:00
21.4,273.1,2011295N13279,40.0,TS,1319803200000000000,2011-10-28 12:00:00
21.58,273.28198,2011295N13279,32.0,TD,1319814000000000000,2011-10-28 15:00:00
21.7,273.6,2011295N13279,25.0,TD,1319824800000000000,2011-10-28 18:00:00
21.795,274.105,2011295N13279,22.0,TD,1319835600000000000,2011-10-28 21:00:00
21.8,274.7,2011295N13279,20.0,TD,1319846400000000000,2011-10-29 00:00:00
21.685,275.265,2011295N13279,20.0,TD,1319857200000000000,2011-10-29 03:00:00
21.5,275.8,2011295N13279,20.0,TD,1319868000000000000,2011-10-29 06:00:00
31.9,281.3,2012140N33283,45.0,TS,1337493600000000000,2012-05-20 06:00:00
31.715,280.885,2012140N33283,42.0,TS,1337504400000000000,2012-05-20 09:00:00
31.5,280.5,2012140N33283,40.0,TS,1337515200000000000,2012-05-20 12:00:00
31.3,280.255,2012140N33283,40.0,TS,1337526000000000000,2012-05-20 15:00:00
31.1,280.1,2012140N33283,40.0,TS,1337536800000000000,2012-05-20 18:00:00
30.892,279.947,2012140N33283,37.0,TS,1337547600000000000,2012-05-20 21:00:00
30.7,279.9,2012140N33283,35.0,TS,1337558400000000000,2012-05-21 00:00:00
30.52,279.983,2012140N33283,35.0,TS,1337569200000000000,2012-05-21 03:00:00
30.4,280.2,2012140N33283,35.0,TS,1337580000000000000,2012-05-21 06:00:00
30.37,280.512,2012140N33283,35.0,TS,1337590800000000000,2012-05-21 09:00:00
30.4,280.9,2012140N33283,35.0,TS,1337601600000000000,2012-05-21 12:00:00
30.435,281.263,2012140N33283,35.0,TS,1337612400000000000,2012-05-21 15:00:00
30.5,281.7,2012140N33283,35.0,TS,1337623200000000000,2012-05-21 18:00:00
30.485,281.542,2012147N30284,47.0,TS,1338109200000000000,2012-05-27 09:00:00
30.3,281.1,2012147N30284,50.0,TS,1338120000000000000,2012-05-27 12:00:00
30.169,280.645,2012147N30284,52.0,TS,1338130800000000000,2012-05-27 15:00:00
30.1,280.2,2012147N30284,55.0,TS,1338141600000000000,2012-05-27 18:00:00
30.092,279.82,2012147N30284,57.0,TS,1338152400000000000,2012-05-27 21:00:00
30.1,279.5,2012147N30284,60.0,TS,1338159600000000000,2012-05-27 23:00:00
30.1,279.3,2012147N30284,60.0,TS,1338163200000000000,2012-05-28 00:00:00
30.175,278.786,2012147N30284,56.0,TS,1338174000000000000,2012-05-28 03:00:00
30.2,278.6,2012147N30284,55.0,TS,1338178200000000000,2012-05-28 04:10:00
30.2,278.3,2012147N30284,50.0,TS,1338184800000000000,2012-05-28 06:00:00
30.282,277.859,2012147N30284,40.0,TS,1338195600000000000,2012-05-28 09:00:00
30.4,277.5,2012147N30284,30.0,TD,1338206400000000000,2012-05-28 12:00:00
30.457,277.20502,2012147N30284,30.0,TD,1338217200000000000,2012-05-28 15:00:00
30.5,277.0,2012147N30284,30.0,TD,1338228000000000000,2012-05-28 18:00:00
30.542,276.877,2012147N30284,27.0,TD,1338238800000000000,2012-05-28 21:00:00
30.6,276.8,2012147N30284,25.0,TD,1338249600000000000,2012-05-29 00:00:00
30.67,276.655,2012147N30284,25.0,TD,1338260400000000000,2012-05-29 03:00:00
30.8,276.6,2012147N30284,25.0,TD,1338271200000000000,2012-05-29 06:00:00
31.035,276.762,2012147N30284,25.0,TD,1338282000000000000,2012-05-29 09:00:00
31.3,277.0,2012147N30284,25.0,TD,1338292800000000000,2012-05-29 12:00:00
31.515,277.113,2012147N30284,25.0,TD,1338303600000000000,2012-05-29 15:00:00
31.7,277.3,2012147N30284,25.0,TD,1338314400000000000,2012-05-29 18:00:00
31.835,277.68298,2012147N30284,25.0,TD,1338325200000000000,2012-05-29 21:00:00
18.028,259.772,2012166N09269,20.0,TD,1339902000000000000,2012-06-17 03:00:00
25.5,272.4,2012176N26272,35.0,TS,1340452800000000000,2012-06-23 12:00:00
25.75,272.452,2012176N26272,37.0,TS,1340463600000000000,2012-06-23 15:00:00
26.0,272.5,2012176N26272,40.0,TS,1340474400000000000,2012-06-23 18:00:00
26.25,272.543,2012176N26272,42.0,TS,1340485200000000000,2012-06-23 21:00:00
26.5,272.6,2012176N26272,45.0,TS,1340496000000000000,2012-06-24 00:00:00
26.742,272.678,2012176N26272,47.0,TS,1340506800000000000,2012-06-24 03:00:00
27.0,272.8,2012176N26272,50.0,TS,1340517600000000000,2012-06-24 06:00:00
27.308,272.977,2012176N26272,52.0,TS,1340528400000000000,2012-06-24 09:00:00
27.6,273.2,2012176N26272,55.0,TS,1340539200000000000,2012-06-24 12:00:00
27.823,273.458,2012176N26272,55.0,TS,1340550000000000000,2012-06-24 15:00:00
28.0,273.7,2012176N26272,55.0,TS,1340560800000000000,2012-06-24 18:00:00
28.157,273.873,2012176N26272,52.0,TS,1340571600000000000,2012-06-24 21:00:00
28.3,274.0,2012176N26272,50.0,TS,1340582400000000000,2012-06-25 00:00:00
28.458,274.108,2012176N26272,47.0,TS,1340593200000000000,2012-06-25 03:00:00
28.6,274.2,2012176N26272,45.0,TS,1340604000000000000,2012-06-25 06:00:00
28.708,274.293,2012176N26272,42.0,TS,1340614800000000000,2012-06-25 09:00:00
28.8,274.4,2012176N26272,40.0,TS,1340625600000000000,2012-06-25 12:00:00
28.915,274.542,2012176N26272,40.0,TS,1340636400000000000,2012-06-25 15:00:00
29.0,274.7,2012176N26272,40.0,TS,1340647200000000000,2012-06-25 18:00:00
29.022,274.85,2012176N26272,42.0,TS,1340658000000000000,2012-06-25 21:00:00
29.0,275.0,2012176N26272,45.0,TS,1340668800000000000,2012-06-26 00:00:00
28.95,275.142,2012176N26272,42.0,TS,1340679600000000000,2012-06-26 03:00:00
28.9,275.3,2012176N26272,40.0,TS,1340690400000000000,2012-06-26 06:00:00
28.87,275.478,2012176N26272,40.0,TS,1340701200000000000,2012-06-26 09:00:00
28.9,275.7,2012176N26272,40.0,TS,1340712000000000000,2012-06-26 12:00:00
29.04,275.945,2012176N26272,37.0,TS,1340722800000000000,2012-06-26 15:00:00
29.2,276.3,2012176N26272,35.0,TS,1340733600000000000,2012-06-26 18:00:00
29.3,276.8,2012176N26272,35.0,TS,1340744400000000000,2012-06-26 21:00:00
29.4,277.3,2012176N26272,30.0,TD,1340755200000000000,2012-06-27 00:00:00
29.467,277.88,2012176N26272,30.0,TD,1340766000000000000,2012-06-27 03:00:00
29.5,278.5,2012176N26272,30.0,TD,1340776800000000000,2012-06-27 06:00:00
29.507,279.107,2012176N26272,30.0,TD,1340787600000000000,2012-06-27 09:00:00
29.5,279.7,2012176N26272,30.0,TD,1340798400000000000,2012-06-27 12:00:00
18.115,274.973,2012215N12313,70.0,1,1344351600000000000,2012-08-07 15:00:00
18.4,274.3,2012215N12313,75.0,1,1344362400000000000,2012-08-07 18:00:00
18.609,273.498,2012215N12313,77.0,1,1344373200000000000,2012-08-07 21:00:00
18.7,272.9,2012215N12313,80.0,1,1344384000000000000,2012-08-08 00:00:00
18.7,272.8,2012215N12313,80.0,1,1344387600000000000,2012-08-08 01:00:00
18.79,272.362,2012215N12313,84.0,2,1344394800000000000,2012-08-08 03:00:00
18.8,272.3,2012215N12313,85.0,2,1344395700000000000,2012-08-08 03:15:00
18.8,271.7,2012215N12313,80.0,1,1344405600000000000,2012-08-08 06:00:00
18.8,271.042,2012215N12313,70.0,1,1344416400000000000,2012-08-08 09:00:00
18.8,270.4,2012215N12313,60.0,TS,1344427200000000000,2012-08-08 12:00:00
18.8,269.77,2012215N12313,55.0,TS,1344438000000000000,2012-08-08 15:00:00
18.8,269.2,2012215N12313,50.0,TS,1344448800000000000,2012-08-08 18:00:00
18.807,268.74298,2012215N12313,52.0,TS,1344459600000000000,2012-08-08 21:00:00
18.8,268.3,2012215N12313,55.0,TS,1344470400000000000,2012-08-09 00:00:00
18.772,267.758,2012215N12313,57.0,TS,1344481200000000000,2012-08-09 03:00:00
18.7,267.2,2012215N12313,60.0,TS,1344492000000000000,2012-08-09 06:00:00
18.55,266.704,2012215N12313,57.0,TS,1344502800000000000,2012-08-09 09:00:00
18.4,266.2,2012215N12313,55.0,TS,1344513600000000000,2012-08-09 12:00:00
18.342,265.63,2012215N12313,55.0,TS,1344524400000000000,2012-08-09 15:00:00
18.3,265.4,2012215N12313,55.0,TS,1344528900000000000,2012-08-09 16:15:00
18.2,265.1,2012215N12313,50.0,TS,1344535200000000000,2012-08-09 18:00:00
18.076,264.565,2012215N12313,45.0,TS,1344546000000000000,2012-08-09 21:00:00
18.022,269.212,2012223N14317,25.0,TD,1345086000000000000,2012-08-16 03:00:00
18.5,269.0,2012223N14317,25.0,TD,1345096800000000000,2012-08-16 06:00:00
18.917,268.79498,2012223N14317,25.0,TD,1345107600000000000,2012-08-16 09:00:00
19.2,268.5,2012223N14317,25.0,TD,1345118400000000000,2012-08-16 12:00:00
19.302,268.03198,2012223N14317,25.0,TD,1345129200000000000,2012-08-16 15:00:00
19.3,267.4,2012223N14317,25.0,TD,1345140000000000000,2012-08-16 18:00:00
19.278,266.592,2012223N14317,25.0,TD,1345150800000000000,2012-08-16 21:00:00
19.3,265.8,2012223N14317,25.0,TD,1345161600000000000,2012-08-17 00:00:00
19.485,265.21802,2012223N14317,25.0,TD,1345172400000000000,2012-08-17 03:00:00
19.7,264.8,2012223N14317,25.0,TD,1345183200000000000,2012-08-17 06:00:00
19.8,264.49,2012223N14317,27.0,TD,1345194000000000000,2012-08-17 09:00:00
19.9,264.3,2012223N14317,30.0,TD,1345204800000000000,2012-08-17 12:00:00
20.077,264.177,2012223N14317,35.0,TS,1345215600000000000,2012-08-17 15:00:00
20.3,264.1,2012223N14317,40.0,TS,1345226400000000000,2012-08-17 18:00:00
20.535,264.037,2012223N14317,37.0,TS,1345237200000000000,2012-08-17 21:00:00
20.8,263.9,2012223N14317,35.0,TS,1345248000000000000,2012-08-18 00:00:00
21.1,263.603,2012223N14317,32.0,TD,1345258800000000000,2012-08-18 03:00:00
21.4,263.2,2012223N14317,30.0,TD,1345269600000000000,2012-08-18 06:00:00
21.65,262.772,2012223N14317,30.0,TD,1345280400000000000,2012-08-18 09:00:00
21.9,262.3,2012223N14317,30.0,TD,1345291200000000000,2012-08-18 12:00:00
22.223,261.748,2012223N14317,27.0,TD,1345302000000000000,2012-08-18 15:00:00
22.5,261.3,2012223N14317,25.0,TD,1345312800000000000,2012-08-18 18:00:00
22.642,261.117,2012223N14317,25.0,TD,1345323600000000000,2012-08-18 21:00:00
22.7,261.1,2012223N14317,25.0,TD,1345334400000000000,2012-08-19 00:00:00
22.7,281.7,2012234N16315,55.0,TS,1345960800000000000,2012-08-26 06:00:00
23.095,280.835,2012234N16315,55.0,TS,1345971600000000000,2012-08-26 09:00:00
23.4,280.0,2012234N16315,55.0,TS,1345982400000000000,2012-08-26 12:00:00
23.564,279.262,2012234N16315,52.0,TS,1345993200000000000,2012-08-26 15:00:00
23.7,278.6,2012234N16315,50.0,TS,1346004000000000000,2012-08-26 18:00:00
23.912,277.97,2012234N16315,50.0,TS,1346014800000000000,2012-08-26 21:00:00
