LAT,LON,SID,USA_WIND,CATEGORY,NSEC_TIME,ISO_TIME
23.013,133.998,2011208N09145,105.0,3,1312275600000000000,2011-08-02 09:00:00
23.3,133.8,2011208N09145,105.0,3,1312286400000000000,2011-08-02 12:00:00
23.554,133.567,2011208N09145,105.0,3,1312297200000000000,2011-08-02 15:00:00
23.775,133.3,2011208N09145,105.0,3,1312308000000000000,2011-08-02 18:00:00
23.991,133.049,2011208N09145,105.0,3,1312318800000000000,2011-08-02 21:00:00
24.15,132.75,2011208N09145,105.0,3,1312329600000000000,2011-08-03 00:00:00
24.228,132.368,2011208N09145,105.0,3,1312340400000000000,2011-08-03 03:00:00
24.3,132.05,2011208N09145,105.0,3,1312351200000000000,2011-08-03 06:00:00
24.341,131.707,2011208N09145,100.0,3,1312362000000000000,2011-08-03 09:00:00
24.4,131.375,2011208N09145,95.0,2,1312372800000000000,2011-08-03 12:00:00
24.461,130.951,2011208N09145,95.0,2,1312383600000000000,2011-08-03 15:00:00
24.5,130.525,2011208N09145,95.0,2,1312394400000000000,2011-08-03 18:00:00
24.577,130.069,2011208N09145,92.0,2,1312405200000000000,2011-08-03 21:00:00
24.65,129.625,2011208N09145,90.0,2,1312416000000000000,2011-08-04 00:00:00
24.673,129.365,2011208N09145,90.0,2,1312426800000000000,2011-08-04 03:00:00
24.7,129.15,2011208N09145,90.0,2,1312437600000000000,2011-08-04 06:00:00
24.782,128.888,2011208N09145,90.0,2,1312448400000000000,2011-08-04 09:00:00
24.875,128.65,2011208N09145,90.0,2,1312459200000000000,2011-08-04 12:00:00
24.957,128.407,2011208N09145,90.0,2,1312470000000000000,2011-08-04 15:00:00
25.025,128.15,2011208N09145,90.0,2,1312480800000000000,2011-08-04 18:00:00
25.133,127.952,2011208N09145,87.0,2,1312491600000000000,2011-08-04 21:00:00
25.3,127.75,2011208N09145,85.0,2,1312502400000000000,2011-08-05 00:00:00
25.519,127.45,2011208N09145,85.0,2,1312513200000000000,2011-08-05 03:00:00
25.75,127.225,2011208N09145,85.0,2,1312524000000000000,2011-08-05 06:00:00
25.912,127.025,2011208N09145,82.0,1,1312534800000000000,2011-08-05 09:00:00
26.125,126.85,2011208N09145,80.0,1,1312545600000000000,2011-08-05 12:00:00
26.22,126.738,2011208N09145,79.0,1,1312549200000000000,2011-08-05 13:00:00
26.345,126.555,2011208N09145,77.0,1,1312556400000000000,2011-08-05 15:00:00
26.575,126.275,2011208N09145,75.0,1,1312567200000000000,2011-08-05 18:00:00
27.006,126.062,2011208N09145,70.0,1,1312578000000000000,2011-08-05 21:00:00
27.525,125.775,2011208N09145,65.0,1,1312588800000000000,2011-08-06 00:00:00
28.041,125.494,2011208N09145,65.0,1,1312599600000000000,2011-08-06 03:00:00
28.525,125.25,2011208N09145,65.0,1,1312610400000000000,2011-08-06 06:00:00
28.961,125.038,2011208N09145,65.0,1,1312621200000000000,2011-08-06 09:00:00
29.375,124.875,2011208N09145,65.0,1,1312632000000000000,2011-08-06 12:00:00
29.864,124.696,2011208N09145,65.0,1,1312642800000000000,2011-08-06 15:00:00
30.45,124.55,2011208N09145,65.0,1,1312653600000000000,2011-08-06 18:00:00
31.149,124.481,2011208N09145,62.0,TS,1312664400000000000,2011-08-06 21:00:00
31.9,124.425,2011208N09145,60.0,TS,1312675200000000000,2011-08-07 00:00:00
32.622,124.319,2011208N09145,57.0,TS,1312686000000000000,2011-08-07 03:00:00
33.325,124.175,2011208N09145,55.0,TS,1312696800000000000,2011-08-07 06:00:00
34.004,123.984,2011208N09145,55.0,TS,1312707600000000000,2011-08-07 09:00:00
34.65,123.8,2011208N09145,55.0,TS,1312718400000000000,2011-08-07 12:00:00
35.233,123.653,2011208N09145,52.0,TS,1312729200000000000,2011-08-07 15:00:00
35.85,123.6,2011208N09145,50.0,TS,1312740000000000000,2011-08-07 18:00:00
36.621,123.679,2011208N09145,47.0,TS,1312750800000000000,2011-08-07 21:00:00
37.4,123.85,2011208N09145,45.0,TS,1312761600000000000,2011-08-08 00:00:00
38.002,124.027,2011208N09145,45.0,TS,1312772400000000000,2011-08-08 03:00:00
38.65,124.25,2011208N09145,45.0,TS,1312783200000000000,2011-08-08 06:00:00
39.528,124.528,2011208N09145,42.0,TS,1312794000000000000,2011-08-08 09:00:00
20.328,137.807,2011221N17139,20.0,TD,1312880400000000000,2011-08-09 09:00:00
21.0,137.6,2011221N17139,20.0,TD,1312891200000000000,2011-08-09 12:00:00
21.708,137.4,2011221N17139,22.0,TD,1312902000000000000,2011-08-09 15:00:00
22.52,137.2,2011221N17139,25.0,TD,1312912800000000000,2011-08-09 18:00:00
23.129,136.981,2011221N17139,25.0,TD,1312923600000000000,2011-08-09 21:00:00
23.643,136.8,2011221N17139,25.0,TD,1312934400000000000,2011-08-10 00:00:00
24.132,136.703,2011221N17139,27.0,TD,1312945200000000000,2011-08-10 03:00:00
24.6,136.6,2011221N17139,30.0,TD,1312956000000000000,2011-08-10 06:00:00
25.033,136.368,2011221N17139,30.0,TD,1312966800000000000,2011-08-10 09:00:00
25.444,136.189,2011221N17139,30.0,TD,1312977600000000000,2011-08-10 12:00:00
25.841,136.121,2011221N17139,30.0,TD,1312988400000000000,2011-08-10 15:00:00
26.191,136.145,2011221N17139,30.0,TD,1312999200000000000,2011-08-10 18:00:00
26.498,136.238,2011221N17139,30.0,TD,1313010000000000000,2011-08-10 21:00:00
26.8,136.433,2011221N17139,30.0,TD,1313020800000000000,2011-08-11 00:00:00
27.064,136.775,2011221N17139,30.0,TD,1313031600000000000,2011-08-11 03:00:00
27.333,137.167,2011221N17139,30.0,TD,1313042400000000000,2011-08-11 06:00:00
27.664,137.484,2011221N17139,30.0,TD,1313053200000000000,2011-08-11 09:00:00
28.0,137.767,2011221N17139,30.0,TD,1313064000000000000,2011-08-11 12:00:00
28.313,137.999,2011221N17139,27.0,TD,1313074800000000000,2011-08-11 15:00:00
28.567,138.267,2011221N17139,25.0,TD,1313085600000000000,2011-08-11 18:00:00
28.705,138.661,2011221N17139,25.0,TD,1313096400000000000,2011-08-11 21:00:00
28.833,139.1,2011221N17139,25.0,TD,1313107200000000000,2011-08-12 00:00:00
29.046,139.5,2011221N17139,25.0,TD,1313118000000000000,2011-08-12 03:00:00
29.333,139.9,2011221N17139,25.0,TD,1313128800000000000,2011-08-12 06:00:00
29.702,140.309,2011221N17139,22.0,TD,1313139600000000000,2011-08-12 09:00:00
30.1,140.733,2011221N17139,20.0,TD,1313150400000000000,2011-08-12 12:00:00
30.448,141.208,2011221N17139,20.0,TD,1313161200000000000,2011-08-12 15:00:00
30.8,141.627,2011221N17139,20.0,TD,1313172000000000000,2011-08-12 18:00:00
31.182,141.911,2011221N17139,22.0,TD,1313182800000000000,2011-08-12 21:00:00
31.538,142.137,2011221N17139,25.0,TD,1313193600000000000,2011-08-13 00:00:00
31.795,142.413,2011221N17139,25.0,TD,1313204400000000000,2011-08-13 03:00:00
32.08,142.7,2011221N17139,25.0,TD,1313215200000000000,2011-08-13 06:00:00
32.407,143.0,2011221N17139,22.0,TD,1313226000000000000,2011-08-13 09:00:00
32.7,143.3,2011221N17139,20.0,TD,1313236800000000000,2011-08-13 12:00:00
32.98,143.585,2011221N17139,20.0,TD,1313247600000000000,2011-08-13 15:00:00
33.2,143.9,2011221N17139,20.0,TD,1313258400000000000,2011-08-13 18:00:00
33.285,144.293,2011221N17139,20.0,TD,1313269200000000000,2011-08-13 21:00:00
33.4,144.7,2011221N17139,20.0,TD,1313280000000000000,2011-08-14 00:00:00
20.35,121.35,2011233N12129,85.0,2,1314489600000000000,2011-08-28 00:00:00
20.686,121.268,2011233N12129,85.0,2,1314500400000000000,2011-08-28 03:00:00
21.0,121.175,2011233N12129,85.0,2,1314511200000000000,2011-08-28 06:00:00
21.281,121.107,2011233N12129,80.0,1,1314522000000000000,2011-08-28 09:00:00
21.55,121.05,2011233N12129,75.0,1,1314532800000000000,2011-08-28 12:00:00
21.832,121.028,2011233N12129,72.0,1,1314543600000000000,2011-08-28 15:00:00
22.125,120.95,2011233N12129,70.0,1,1314554400000000000,2011-08-28 18:00:00
22.445,120.73,2011233N12129,67.0,1,1314565200000000000,2011-08-28 21:00:00
22.75,120.45,2011233N12129,65.0,1,1314576000000000000,2011-08-29 00:00:00
23.008,120.185,2011233N12129,62.0,TS,1314586800000000000,2011-08-29 03:00:00
20.102,140.305,2011236N15143,32.0,TD,1314284400000000000,2011-08-25 15:00:00
20.375,140.275,2011236N15143,35.0,TS,1314295200000000000,2011-08-25 18:00:00
20.658,140.244,2011236N15143,35.0,TS,1314306000000000000,2011-08-25 21:00:00
20.925,140.175,2011236N15143,35.0,TS,1314316800000000000,2011-08-26 00:00:00
21.154,139.981,2011236N15143,35.0,TS,1314327600000000000,2011-08-26 03:00:00
21.4,139.85,2011236N15143,35.0,TS,1314338400000000000,2011-08-26 06:00:00
21.733,139.913,2011236N15143,35.0,TS,1314349200000000000,2011-08-26 09:00:00
22.125,139.85,2011236N15143,40.0,TS,1314360000000000000,2011-08-26 12:00:00
22.297,139.735,2011236N15143,42.0,TS,1314370800000000000,2011-08-26 15:00:00
22.35,139.625,2011236N15143,45.0,TS,1314381600000000000,2011-08-26 18:00:00
22.422,139.596,2011236N15143,45.0,TS,1314392400000000000,2011-08-26 21:00:00
22.475,139.6,2011236N15143,45.0,TS,1314403200000000000,2011-08-27 00:00:00
22.529,139.602,2011236N15143,45.0,TS,1314414000000000000,2011-08-27 03:00:00
22.575,139.6,2011236N15143,45.0,TS,1314424800000000000,2011-08-27 06:00:00
22.612,139.573,2011236N15143,45.0,TS,1314435600000000000,2011-08-27 09:00:00
22.65,139.55,2011236N15143,45.0,TS,1314446400000000000,2011-08-27 12:00:00
22.694,139.559,2011236N15143,45.0,TS,1314457200000000000,2011-08-27 15:00:00
22.75,139.575,2011236N15143,45.0,TS,1314468000000000000,2011-08-27 18:00:00
22.821,139.562,2011236N15143,45.0,TS,1314478800000000000,2011-08-27 21:00:00
22.9,139.575,2011236N15143,45.0,TS,1314489600000000000,2011-08-28 00:00:00
22.971,139.653,2011236N15143,45.0,TS,1314500400000000000,2011-08-28 03:00:00
23.05,139.775,2011236N15143,45.0,TS,1314511200000000000,2011-08-28 06:00:00
23.142,139.936,2011236N15143,45.0,TS,1314522000000000000,2011-08-28 09:00:00
23.25,140.075,2011236N15143,45.0,TS,1314532800000000000,2011-08-28 12:00:00
23.373,140.126,2011236N15143,47.0,TS,1314543600000000000,2011-08-28 15:00:00
23.5,140.125,2011236N15143,50.0,TS,1314554400000000000,2011-08-28 18:00:00
23.62,140.1,2011236N15143,52.0,TS,1314565200000000000,2011-08-28 21:00:00
23.725,140.075,2011236N15143,55.0,TS,1314576000000000000,2011-08-29 00:00:00
23.794,140.098,2011236N15143,55.0,TS,1314586800000000000,2011-08-29 03:00:00
23.875,140.125,2011236N15143,55.0,TS,1314597600000000000,2011-08-29 06:00:00
23.999,140.118,2011236N15143,55.0,TS,1314608400000000000,2011-08-29 09:00:00
24.175,140.1,2011236N15143,55.0,TS,1314619200000000000,2011-08-29 12:00:00
24.41,140.089,2011236N15143,55.0,TS,1314630000000000000,2011-08-29 15:00:00
24.675,140.075,2011236N15143,55.0,TS,1314640800000000000,2011-08-29 18:00:00
24.916,140.069,2011236N15143,55.0,TS,1314651600000000000,2011-08-29 21:00:00
25.175,140.025,2011236N15143,55.0,TS,1314662400000000000,2011-08-30 00:00:00
25.5,139.921,2011236N15143,55.0,TS,1314673200000000000,2011-08-30 03:00:00
25.8,139.75,2011236N15143,55.0,TS,1314684000000000000,2011-08-30 06:00:00
25.994,139.522,2011236N15143,55.0,TS,1314694800000000000,2011-08-30 09:00:00
26.125,139.225,2011236N15143,55.0,TS,1314705600000000000,2011-08-30 12:00:00
26.297,138.858,2011236N15143,55.0,TS,1314716400000000000,2011-08-30 15:00:00
26.45,138.5,2011236N15143,55.0,TS,1314727200000000000,2011-08-30 18:00:00
26.488,138.139,2011236N15143,55.0,TS,1314738000000000000,2011-08-30 21:00:00
26.575,137.875,2011236N15143,55.0,TS,1314748800000000000,2011-08-31 00:00:00
26.734,137.61,2011236N15143,55.0,TS,1314759600000000000,2011-08-31 03:00:00
26.875,137.4,2011236N15143,55.0,TS,1314770400000000000,2011-08-31 06:00:00
26.988,137.219,2011236N15143,55.0,TS,1314781200000000000,2011-08-31 09:00:00
27.125,137.025,2011236N15143,55.0,TS,1314792000000000000,2011-08-31 12:00:00
27.276,136.832,2011236N15143,55.0,TS,1314802800000000000,2011-08-31 15:00:00
27.425,136.625,2011236N15143,55.0,TS,1314813600000000000,2011-08-31 18:00:00
27.603,136.486,2011236N15143,55.0,TS,1314824400000000000,2011-08-31 21:00:00
27.85,136.325,2011236N15143,55.0,TS,1314835200000000000,2011-09-01 00:00:00
28.094,136.177,2011236N15143,55.0,TS,1314846000000000000,2011-09-01 03:00:00
28.325,136.0,2011236N15143,55.0,TS,1314856800000000000,2011-09-01 06:00:00
28.569,135.821,2011236N15143,55.0,TS,1314867600000000000,2011-09-01 09:00:00
28.85,135.65,2011236N15143,55.0,TS,1314878400000000000,2011-09-01 12:00:00
29.094,135.502,2011236N15143,55.0,TS,1314889200000000000,2011-09-01 15:00:00
29.425,135.35,2011236N15143,55.0,TS,1314900000000000000,2011-09-01 18:00:00
29.856,135.199,2011236N15143,55.0,TS,1314910800000000000,2011-09-01 21:00:00
30.3,135.0,2011236N15143,55.0,TS,1314921600000000000,2011-09-02 00:00:00
30.757,134.746,2011236N15143,55.0,TS,1314932400000000000,2011-09-02 03:00:00
31.225,134.55,2011236N15143,55.0,TS,1314943200000000000,2011-09-02 06:00:00
31.697,134.432,2011236N15143,52.0,TS,1314954000000000000,2011-09-02 09:00:00
32.175,134.275,2011236N15143,50.0,TS,1314964800000000000,2011-09-02 12:00:00
32.572,134.048,2011236N15143,47.0,TS,1314975600000000000,2011-09-02 15:00:00
32.925,133.875,2011236N15143,45.0,TS,1314986400000000000,2011-09-02 18:00:00
33.193,133.842,2011236N15143,45.0,TS,1314997200000000000,2011-09-02 21:00:00
33.45,133.875,2011236N15143,45.0,TS,1315008000000000000,2011-09-03 00:00:00
33.576,133.872,2011236N15143,45.0,TS,1315011600000000000,2011-09-03 01:00:00
33.782,133.868,2011236N15143,45.0,TS,1315018800000000000,2011-09-03 03:00:00
34.075,133.875,2011236N15143,45.0,TS,1315029600000000000,2011-09-03 06:00:00
34.425,133.918,2011236N15143,42.0,TS,1315040400000000000,2011-09-03 09:00:00
34.75,133.975,2011236N15143,40.0,TS,1315051200000000000,2011-09-03 12:00:00
35.076,133.92,2011236N15143,37.0,TS,1315062000000000000,2011-09-03 15:00:00
35.4,133.825,2011236N15143,35.0,TS,1315072800000000000,2011-09-03 18:00:00
35.629,133.798,2011236N15143,32.0,TD,1315083600000000000,2011-09-03 21:00:00
35.825,133.8,2011236N15143,30.0,TD,1315094400000000000,2011-09-04 00:00:00
35.996,133.874,2011236N15143,27.0,TD,1315105200000000000,2011-09-04 03:00:00
36.14,133.96,2011236N15143,25.0,TD,1315116000000000000,2011-09-04 06:00:00
36.395,134.033,2011236N15143,25.0,TD,1315126800000000000,2011-09-04 09:00:00
36.692,134.123,2011236N15143,25.0,TD,1315137600000000000,2011-09-04 12:00:00
20.264,134.827,2011249N18133,25.0,TD,1315310400000000000,2011-09-06 12:00:00
20.594,135.051,2011249N18133,27.0,TD,1315321200000000000,2011-09-06 15:00:00
20.867,135.233,2011249N18133,30.0,TD,1315332000000000000,2011-09-06 18:00:00
21.107,135.327,2011249N18133,30.0,TD,1315342800000000000,2011-09-06 21:00:00
21.323,135.4,2011249N18133,30.0,TD,1315353600000000000,2011-09-07 00:00:00
21.539,135.549,2011249N18133,32.0,TD,1315364400000000000,2011-09-07 03:00:00
21.827,135.673,2011249N18133,35.0,TS,1315375200000000000,2011-09-07 06:00:00
22.237,135.737,2011249N18133,37.0,TS,1315386000000000000,2011-09-07 09:00:00
22.725,135.675,2011249N18133,40.0,TS,1315396800000000000,2011-09-07 12:00:00
23.237,135.471,2011249N18133,40.0,TS,1315407600000000000,2011-09-07 15:00:00
23.75,135.125,2011249N18133,40.0,TS,1315418400000000000,2011-09-07 18:00:00
24.213,134.654,2011249N18133,37.0,TS,1315429200000000000,2011-09-07 21:00:00
24.65,134.175,2011249N18133,35.0,TS,1315440000000000000,2011-09-08 00:00:00
25.08,133.876,2011249N18133,35.0,TS,1315450800000000000,2011-09-08 03:00:00
25.5,133.575,2011249N18133,35.0,TS,1315461600000000000,2011-09-08 06:00:00
25.916,133.129,2011249N18133,32.0,TD,1315472400000000000,2011-09-08 09:00:00
26.325,132.6,2011249N18133,30.0,TD,1315483200000000000,2011-09-08 12:00:00
26.712,131.991,2011249N18133,30.0,TD,1315494000000000000,2011-09-08 15:00:00
27.125,131.45,2011249N18133,30.0,TD,1315504800000000000,2011-09-08 18:00:00
27.602,131.162,2011249N18133,27.0,TD,1315515600000000000,2011-09-08 21:00:00
28.125,130.925,2011249N18133,25.0,TD,1315526400000000000,2011-09-09 00:00:00
28.697,130.563,2011249N18133,22.0,TD,1315537200000000000,2011-09-09 03:00:00
29.225,130.1,2011249N18133,20.0,TD,1315548000000000000,2011-09-09 06:00:00
29.626,129.509,2011249N18133,20.0,TD,1315558800000000000,2011-09-09 09:00:00
29.913,128.907,2011249N18133,20.0,TD,1315569600000000000,2011-09-09 12:00:00
30.125,128.359,2011249N18133,20.0,TD,1315580400000000000,2011-09-09 15:00:00
30.315,127.915,2011249N18133,20.0,TD,1315591200000000000,2011-09-09 18:00:00
30.553,127.664,2011249N18133,20.0,TD,1315602000000000000,2011-09-09 21:00:00
30.864,127.527,2011249N18133,20.0,TD,1315612800000000000,2011-09-10 00:00:00
31.294,127.357,2011249N18133,17.0,TD,1315623600000000000,2011-09-10 03:00:00
31.733,127.167,2011249N18133,15.0,TD,1315634400000000000,2011-09-10 06:00:00
20.233,142.556,2011253N20145,20.0,TD,1315612800000000000,2011-09-10 00:00:00
20.214,141.923,2011253N20145,20.0,TD,1315623600000000000,2011-09-10 03:00:00
20.218,141.282,2011253N20145,20.0,TD,1315634400000000000,2011-09-10 06:00:00
20.29,140.613,2011253N20145,20.0,TD,1315645200000000000,2011-09-10 09:00:00
20.367,140.067,2011253N20145,20.0,TD,1315656000000000000,2011-09-10 12:00:00
20.4,139.567,2011253N20145,20.0,TD,1315666800000000000,2011-09-10 15:00:00
20.433,139.067,2011253N20145,20.0,TD,1315677600000000000,2011-09-10 18:00:00
20.5,138.531,2011253N20145,20.0,TD,1315688400000000000,2011-09-10 21:00:00
20.567,138.0,2011253N20145,20.0,TD,1315699200000000000,2011-09-11 00:00:00
20.6,137.492,2011253N20145,20.0,TD,1315710000000000000,2011-09-11 03:00:00
20.633,137.033,2011253N20145,20.0,TD,1315720800000000000,2011-09-11 06:00:00
20.687,136.629,2011253N20145,20.0,TD,1315731600000000000,2011-09-11 09:00:00
20.767,136.3,2011253N20145,20.0,TD,1315742400000000000,2011-09-11 12:00:00
20.856,135.997,2011253N20145,20.0,TD,1315753200000000000,2011-09-11 15:00:00
21.0,135.833,2011253N20145,20.0,TD,1315764000000000000,2011-09-11 18:00:00
21.25,135.866,2011253N20145,22.0,TD,1315774800000000000,2011-09-11 21:00:00
21.5,136.033,2011253N20145,25.0,TD,1315785600000000000,2011-09-12 00:00:00
21.644,136.235,2011253N20145,25.0,TD,1315796400000000000,2011-09-12 03:00:00
21.733,136.467,2011253N20145,25.0,TD,1315807200000000000,2011-09-12 06:00:00
21.802,136.672,2011253N20145,25.0,TD,1315818000000000000,2011-09-12 09:00:00
21.867,136.867,2011253N20145,25.0,TD,1315828800000000000,2011-09-12 12:00:00
21.954,137.063,2011253N20145,25.0,TD,1315839600000000000,2011-09-12 15:00:00
22.067,137.233,2011253N20145,25.0,TD,1315850400000000000,2011-09-12 18:00:00
22.204,137.355,2011253N20145,25.0,TD,1315861200000000000,2011-09-12 21:00:00
22.367,137.467,2011253N20145,25.0,TD,1315872000000000000,2011-09-13 00:00:00
22.54,137.622,2011253N20145,27.0,TD,1315882800000000000,2011-09-13 03:00:00
22.733,137.767,2011253N20145,30.0,TD,1315893600000000000,2011-09-13 06:00:00
22.935,137.87,2011253N20145,30.0,TD,1315904400000000000,2011-09-13 09:00:00
23.092,137.938,2011253N20145,30.0,TD,1315915200000000000,2011-09-13 12:00:00
23.39,137.989,2011253N20145,30.0,TD,1315926000000000000,2011-09-13 15:00:00
23.747,137.953,2011253N20145,30.0,TD,1315936800000000000,2011-09-13 18:00:00
24.079,137.806,2011253N20145,30.0,TD,1315947600000000000,2011-09-13 21:00:00
24.325,137.55,2011253N20145,30.0,TD,1315958400000000000,2011-09-14 00:00:00
24.458,137.255,2011253N20145,30.0,TD,1315969200000000000,2011-09-14 03:00:00
24.6,136.8,2011253N20145,30.0,TD,1315980000000000000,2011-09-14 06:00:00
24.916,136.129,2011253N20145,30.0,TD,1315990800000000000,2011-09-14 09:00:00
25.225,135.325,2011253N20145,30.0,TD,1316001600000000000,2011-09-14 12:00:00
25.387,134.482,2011253N20145,30.0,TD,1316012400000000000,2011-09-14 15:00:00
25.45,133.7,2011253N20145,30.0,TD,1316023200000000000,2011-09-14 18:00:00
25.431,133.122,2011253N20145,30.0,TD,1316034000000000000,2011-09-14 21:00:00
25.425,132.625,2011253N20145,30.0,TD,1316044800000000000,2011-09-15 00:00:00
25.562,132.036,2011253N20145,30.0,TD,1316055600000000000,2011-09-15 03:00:00
25.725,131.525,2011253N20145,30.0,TD,1316066400000000000,2011-09-15 06:00:00
25.805,131.208,2011253N20145,30.0,TD,1316077200000000000,2011-09-15 09:00:00
25.875,130.975,2011253N20145,30.0,TD,1316088000000000000,2011-09-15 12:00:00
25.986,130.681,2011253N20145,32.0,TD,1316098800000000000,2011-09-15 15:00:00
26.1,130.425,2011253N20145,35.0,TS,1316109600000000000,2011-09-15 18:00:00
26.197,130.252,2011253N20145,35.0,TS,1316120400000000000,2011-09-15 21:00:00
26.275,130.125,2011253N20145,35.0,TS,1316131200000000000,2011-09-16 00:00:00
26.359,129.998,2011253N20145,37.0,TS,1316142000000000000,2011-09-16 03:00:00
26.375,129.875,2011253N20145,40.0,TS,1316152800000000000,2011-09-16 06:00:00
26.277,129.721,2011253N20145,40.0,TS,1316163600000000000,2011-09-16 09:00:00
26.1,129.6,2011253N20145,40.0,TS,1316174400000000000,2011-09-16 12:00:00
25.897,129.558,2011253N20145,40.0,TS,1316185200000000000,2011-09-16 15:00:00
25.675,129.575,2011253N20145,40.0,TS,1316196000000000000,2011-09-16 18:00:00
25.462,129.623,2011253N20145,45.0,TS,1316206800000000000,2011-09-16 21:00:00
25.275,129.7,2011253N20145,50.0,TS,1316217600000000000,2011-09-17 00:00:00
25.135,129.763,2011253N20145,52.0,TS,1316228400000000000,2011-09-17 03:00:00
25.025,129.875,2011253N20145,55.0,TS,1316239200000000000,2011-09-17 06:00:00
24.906,130.094,2011253N20145,57.0,TS,1316250000000000000,2011-09-17 09:00:00
24.825,130.325,2011253N20145,60.0,TS,1316260800000000000,2011-09-17 12:00:00
24.776,130.448,2011253N20145,62.0,TS,1316271600000000000,2011-09-17 15:00:00
24.825,130.575,2011253N20145,65.0,1,1316282400000000000,2011-09-17 18:00:00
25.004,130.856,2011253N20145,65.0,1,1316293200000000000,2011-09-17 21:00:00
25.275,131.05,2011253N20145,65.0,1,1316304000000000000,2011-09-18 00:00:00
25.593,130.97,2011253N20145,62.0,TS,1316314800000000000,2011-09-18 03:00:00
25.9,130.775,2011253N20145,60.0,TS,1316325600000000000,2011-09-18 06:00:00
26.101,130.605,2011253N20145,60.0,TS,1316336400000000000,2011-09-18 09:00:00
26.225,130.425,2011253N20145,60.0,TS,1316347200000000000,2011-09-18 12:00:00
26.312,130.347,2011253N20145,60.0,TS,1316358000000000000,2011-09-18 15:00:00
26.4,130.3,2011253N20145,60.0,TS,1316368800000000000,2011-09-18 18:00:00
26.507,130.364,2011253N20145,62.0,TS,1316379600000000000,2011-09-18 21:00:00
26.725,130.425,2011253N20145,65.0,1,1316390400000000000,2011-09-19 00:00:00
27.189,130.497,2011253N20145,67.0,1,1316401200000000000,2011-09-19 03:00:00
27.675,130.45,2011253N20145,70.0,1,1316412000000000000,2011-09-19 06:00:00
28.002,130.299,2011253N20145,80.0,1,1316422800000000000,2011-09-19 09:00:00
28.2,130.2,2011253N20145,90.0,2,1316433600000000000,2011-09-19 12:00:00
28.189,130.387,2011253N20145,95.0,2,1316444400000000000,2011-09-19 15:00:00
28.2,130.7,2011253N20145,100.0,3,1316455200000000000,2011-09-19 18:00:00
28.501,131.161,2011253N20145,105.0,3,1316466000000000000,2011-09-19 21:00:00
28.925,131.6,2011253N20145,110.0,3,1316476800000000000,2011-09-20 00:00:00
29.151,131.92,2011253N20145,110.0,3,1316487600000000000,2011-09-20 03:00:00
29.35,132.35,2011253N20145,110.0,3,1316498400000000000,2011-09-20 06:00:00
29.746,132.958,2011253N20145,112.0,3,1316509200000000000,2011-09-20 09:00:00
30.3,133.575,2011253N20145,115.0,4,1316520000000000000,2011-09-20 12:00:00
30.952,134.091,2011253N20145,115.0,4,1316530800000000000,2011-09-20 15:00:00
31.7,134.65,2011253N20145,115.0,4,1316541600000000000,2011-09-20 18:00:00
32.352,135.271,2011253N20145,107.0,3,1316552400000000000,2011-09-20 21:00:00
33.025,135.975,2011253N20145,100.0,3,1316563200000000000,2011-09-21 00:00:00
33.864,136.837,2011253N20145,87.0,2,1316574000000000000,2011-09-21 03:00:00
34.539,137.499,2011253N20145,79.0,1,1316581200000000000,2011-09-21 05:00:00
34.85,137.825,2011253N20145,75.0,1,1316584800000000000,2011-09-21 06:00:00
35.91,139.153,2011253N20145,67.0,1,1316595600000000000,2011-09-21 09:00:00
37.193,140.647,2011253N20145,60.0,TS,1316606400000000000,2011-09-21 12:00:00
38.855,142.173,2011253N20145,55.0,TS,1316617200000000000,2011-09-21 15:00:00
26.4,144.45,2011257N19154,65.0,1,1316260800000000000,2011-09-17 12:00:00
26.876,143.857,2011257N19154,65.0,1,1316271600000000000,2011-09-17 15:00:00
27.425,143.4,2011257N19154,65.0,1,1316282400000000000,2011-09-17 18:00:00
28.027,143.001,2011257N19154,67.0,1,1316293200000000000,2011-09-17 21:00:00
28.7,142.725,2011257N19154,70.0,1,1316304000000000000,2011-09-18 00:00:00
29.433,142.56,2011257N19154,75.0,1,1316314800000000000,2011-09-18 03:00:00
30.2,142.5,2011257N19154,80.0,1,1316325600000000000,2011-09-18 06:00:00
30.952,142.464,2011257N19154,85.0,2,1316336400000000000,2011-09-18 09:00:00
31.7,142.525,2011257N19154,90.0,2,1316347200000000000,2011-09-18 12:00:00
32.443,142.639,2011257N19154,90.0,2,1316358000000000000,2011-09-18 15:00:00
33.175,142.95,2011257N19154,90.0,2,1316368800000000000,2011-09-18 18:00:00
33.893,143.52,2011257N19154,90.0,2,1316379600000000000,2011-09-18 21:00:00
34.6,144.3,2011257N19154,90.0,2,1316390400000000000,2011-09-19 00:00:00
20.22,138.996,2012141N11148,62.0,TS,1337850000000000000,2012-05-24 09:00:00
20.7,138.95,2012141N11148,65.0,1,1337860800000000000,2012-05-24 12:00:00
21.106,138.922,2012141N11148,67.0,1,1337871600000000000,2012-05-24 15:00:00
21.475,138.95,2012141N11148,70.0,1,1337882400000000000,2012-05-24 18:00:00
21.836,139.051,2012141N11148,72.0,1,1337893200000000000,2012-05-24 21:00:00
22.2,139.2,2012141N11148,75.0,1,1337904000000000000,2012-05-25 00:00:00
22.611,139.351,2012141N11148,75.0,1,1337914800000000000,2012-05-25 03:00:00
23.0,139.525,2012141N11148,75.0,1,1337925600000000000,2012-05-25 06:00:00
